"POQL, 30000, Update Interval:1000InitEps:0.9, TargetEps:0.1,AlergiaEps:0.005,Curiosity:5,Freeze:12000"
1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000
0,0,0,0,0,0,0,0,0,0,0,0,100
-10.0,7.49,7.89,-10.0,-10.0,-10.0,8.49,7.49,8.49,10.1,8.09,8.09,114.72
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.73
"POQL, 30000, Update Interval:1000InitEps:0.9, TargetEps:0.1,AlergiaEps:0.005,Curiosity:5,Freeze:12000"
1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000
0,0,0,0,0,0,0,0,0,0,95,0,0,87,94,96,0,96,90,85,86,0,0,0,86,99,93,96,95,0
-10.0,-10.0,7.69,7.69,-8.59,7.29,7.29,7.89,8.49,8.49,110.09,7.89,8.89,99.24,108.23,109.5,10.1,94.23,103.13,97.49,77.32,6.28,-10.0,10.1,98.85,114.22,107.05,104.83,94.02,-5.98
100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.07,100.0,100.0,61.41,59.62,66.97,100.0,44.75,44.51,76.9,87.61,100.0,100.0,100.0,55.25,49.74,51.42,65.38,46.94,100.0
"POQL, 30000, Update Interval:2000InitEps:0.6, TargetEps:0.1,AlergiaEps:0.005,Curiosity:5,Freeze:12000"
1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000
0,0,0,91,0,0,0,0,0,100,0,98,94,5,96,100,87,99
8.29,8.09,7.49,88.02,-10.0,7.08,-10.0,7.49,7.29,114.08,8.09,111.48,105.6,1.15,108.97,112.84,101.47,114.47
100.0,100.0,100.0,82.92,100.0,100.0,100.0,100.0,100.0,39.1,100.0,47.11,75.89,98.88,46.11,43.42,57.12,47.33
